"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CD16+CD56+","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.448831775700935,3842,"CD14-Lineage-",8560
"CD16-CD56-","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.234345794392523,2006,"CD14-Lineage-",8560
"CD16+CD56-","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.081892523364486,701,"CD14-Lineage-",8560
"CD14+CD16+","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.0216797230825287,357,"CD14+Lineage-",16467
"HLADR+","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.224825523429711,451,"CD16-CD56-",2006
"CD11c+CD123+","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.0354767184035477,16,"HLADR+",451
"CD11c-CD123+","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.272727272727273,123,"HLADR+",451
"CD11c+CD123-","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.554323725055432,250,"HLADR+",451
"CD11c-CD123-","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.137472283813747,62,"HLADR+",451
"CD14-Lineage-","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.140549060817024,8560,"Live",60904
"CD14+Lineage-","DC_MONO_NK_12828001.fcs","CIMR","12828","3",0.270376329961907,16467,"Live",60904
"CD16-CD56-","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.245021937225785,1452,"CD14-Lineage-",5926
"CD16+CD56-","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.103273709078637,612,"CD14-Lineage-",5926
"CD16+CD56+","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.446000674991563,2643,"CD14-Lineage-",5926
"CD16-CD56+","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.205703678704016,1219,"CD14-Lineage-",5926
"CD14+CD16+","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.025358527728196,412,"CD14+Lineage-",16247
"HLADR+","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.399449035812672,580,"CD16-CD56-",1452
"CD11c-CD123-","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.127586206896552,74,"HLADR+",580
"CD11c-CD123+","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.363793103448276,211,"HLADR+",580
"CD11c+CD123-","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.462068965517241,268,"HLADR+",580
"CD11c+CD123+","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.046551724137931,27,"HLADR+",580
"CD14-Lineage-","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.117843577863066,5926,"Live",50287
"CD14+Lineage-","DC_MONO_NK_1349_001.fcs","CIMR","1349","1",0.323085489291467,16247,"Live",50287
"CD16+CD56+","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.448407431984074,2703,"CD14-Lineage-",6028
"CD16-CD56-","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.246018579960186,1483,"CD14-Lineage-",6028
"CD16-CD56+","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.210683477106835,1270,"CD14-Lineage-",6028
"CD16+CD56-","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.0948905109489051,572,"CD14-Lineage-",6028
"CD14+CD16+","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.0238985231938231,390,"CD14+Lineage-",16319
"HLADR+","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.380984490896831,565,"CD16-CD56-",1483
"CD11c-CD123+","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.357522123893805,202,"HLADR+",565
"CD11c+CD123-","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.486725663716814,275,"HLADR+",565
"CD11c+CD123+","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.0424778761061947,24,"HLADR+",565
"CD11c-CD123-","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.113274336283186,64,"HLADR+",565
"CD14-Lineage-","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.118365503563925,6028,"Live",50927
"CD14+Lineage-","DC_MONO_NK_1349_002.fcs","CIMR","1349","2",0.320439059830738,16319,"Live",50927
"CD16-CD56-","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.23125,1443,"CD14-Lineage-",6240
"CD16+CD56+","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.462660256410256,2887,"CD14-Lineage-",6240
"CD16-CD56+","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.212660256410256,1327,"CD14-Lineage-",6240
"CD16+CD56-","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.0934294871794872,583,"CD14-Lineage-",6240
"CD14+CD16+","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.0250542744821921,427,"CD14+Lineage-",17043
"HLADR+","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.422037422037422,609,"CD16-CD56-",1443
"CD11c+CD123+","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.0295566502463054,18,"HLADR+",609
"CD11c-CD123+","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.372742200328407,227,"HLADR+",609
"CD11c-CD123-","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.116584564860427,71,"HLADR+",609
"CD11c+CD123-","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.48111658456486,293,"HLADR+",609
"CD14-Lineage-","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.119389277924463,6240,"Live",52266
"CD14+Lineage-","DC_MONO_NK_1349.fcs","CIMR","1349","3",0.32608196533119,17043,"Live",52266
"CD16-CD56+","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.048991083998123,522,"CD14-Lineage-",10655
"CD16+CD56+","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.514687939934303,5484,"CD14-Lineage-",10655
"CD16-CD56-","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.203097137494134,2164,"CD14-Lineage-",10655
"CD16+CD56-","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.23322383857344,2485,"CD14-Lineage-",10655
"CD14+CD16+","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.0315094225292371,520,"CD14+Lineage-",16503
"HLADR+","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.436691312384473,945,"CD16-CD56-",2164
"CD11c+CD123-","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.558730158730159,528,"HLADR+",945
"CD11c-CD123-","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.111111111111111,105,"HLADR+",945
"CD11c-CD123+","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.324867724867725,307,"HLADR+",945
"CD11c+CD123+","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.00529100529100529,5,"HLADR+",945
"CD14-Lineage-","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.143730103059408,10655,"Live",74132
"CD14+Lineage-","DC_MONO_NK_1369_001.fcs","CIMR","1369","1",0.22261641396428,16503,"Live",74132
"CD16-CD56+","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.0505711127487104,549,"CD14-Lineage-",10856
"CD16+CD56-","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.22310243183493,2422,"CD14-Lineage-",10856
"CD16+CD56+","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.519620486366986,5641,"CD14-Lineage-",10856
"CD16-CD56-","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.206705969049374,2244,"CD14-Lineage-",10856
"CD14+CD16+","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.0250891723595913,415,"CD14+Lineage-",16541
"HLADR+","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.426916221033868,958,"CD16-CD56-",2244
"CD11c-CD123-","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.108559498956159,104,"HLADR+",958
"CD11c+CD123-","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.541753653444676,519,"HLADR+",958
"CD11c-CD123+","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.340292275574113,326,"HLADR+",958
"CD11c+CD123+","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.00939457202505219,9,"HLADR+",958
"CD14-Lineage-","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.147425886442957,10856,"Live",73637
"CD14+Lineage-","DC_MONO_NK_1369_002.fcs","CIMR","1369","2",0.224628922959925,16541,"Live",73637
"CD16-CD56+","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.0581118240146654,634,"CD14-Lineage-",10910
"CD16+CD56-","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.220439963336389,2405,"CD14-Lineage-",10910
"CD16-CD56-","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.214940421631531,2345,"CD14-Lineage-",10910
"CD16+CD56+","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.506507791017415,5526,"CD14-Lineage-",10910
"CD14+CD16+","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.0329283110571081,542,"CD14+Lineage-",16460
"HLADR+","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.425586353944563,998,"CD16-CD56-",2345
"CD11c+CD123-","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.543086172344689,542,"HLADR+",998
"CD11c-CD123+","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.347695390781563,347,"HLADR+",998
"CD11c-CD123-","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.105210420841683,105,"HLADR+",998
"CD11c+CD123+","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.00400801603206413,4,"HLADR+",998
"CD14-Lineage-","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.147904126674258,10910,"Live",73764
"CD14+Lineage-","DC_MONO_NK_1369.fcs","CIMR","1369","3",0.223144081123583,16460,"Live",73764
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.272763538446195,2735,"CD14-Lineage-",10027
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.260596389747681,2613,"CD14-Lineage-",10027
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.035603869552209,357,"CD14-Lineage-",10027
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.431036202253914,4322,"CD14-Lineage-",10027
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.0231792440405637,704,"CD14+Lineage-",30372
"HLADR+","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.884041331802526,2310,"CD16-CD56-",2613
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.606493506493507,1401,"HLADR+",2310
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.219480519480519,507,"HLADR+",2310
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.0857142857142857,198,"HLADR+",2310
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.0883116883116883,204,"HLADR+",2310
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.345261913423063,30372,"Live",87968
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_12828_001.fcs","UCLA","12828","1",0.113984630774827,10027,"Live",87968
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.0176851186196981,123,"CD14-Lineage-",6955
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.31214953271028,2171,"CD14-Lineage-",6955
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.462401150251618,3216,"CD14-Lineage-",6955
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.207764198418404,1445,"CD14-Lineage-",6955
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.021108945382159,509,"CD14+Lineage-",24113
"HLADR+","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.836678200692042,1209,"CD16-CD56-",1445
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.076095947063689,92,"HLADR+",1209
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.557485525227461,674,"HLADR+",1209
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.253101736972705,306,"HLADR+",1209
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.113316790736146,137,"HLADR+",1209
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.347750216325353,24113,"Live",69340
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_12828_002.fcs","UCLA","12828","2",0.100302855494664,6955,"Live",69340
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.0304984549240898,227,"CD14-Lineage-",7443
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.428724976487975,3191,"CD14-Lineage-",7443
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.253795512562139,1889,"CD14-Lineage-",7443
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.286981056025796,2136,"CD14-Lineage-",7443
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.0166068032960068,393,"CD14+Lineage-",23665
"HLADR+","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.847378277153558,1810,"CD16-CD56-",2136
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.0707182320441989,128,"HLADR+",1810
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.0961325966850829,174,"HLADR+",1810
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.634254143646409,1148,"HLADR+",1810
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.198895027624309,360,"HLADR+",1810
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.364149753027529,23665,"Live",64987
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_12828_003.fcs","UCLA","12828","3",0.114530598427378,7443,"Live",64987
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.436917652984135,1735,"CD14-Lineage-",3971
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.218332913623772,867,"CD14-Lineage-",3971
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.012591286829514,50,"CD14-Lineage-",3971
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.332158146562579,1319,"CD14-Lineage-",3971
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.0264735653663474,680,"CD14+Lineage-",25686
"HLADR+","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.711649365628604,617,"CD16-CD56-",867
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.0437601296596434,27,"HLADR+",617
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.413290113452188,255,"HLADR+",617
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.256077795786062,158,"HLADR+",617
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.286871961102107,177,"HLADR+",617
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.298431509236668,25686,"Live",86070
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_1349_001.fcs","UCLA","1349","1",0.0461368653421634,3971,"Live",86070
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.334518167456556,847,"CD14-Lineage-",2532
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.343206951026856,869,"CD14-Lineage-",2532
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.302132701421801,765,"CD14-Lineage-",2532
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.0201421800947867,51,"CD14-Lineage-",2532
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.024185392023218,550,"CD14+Lineage-",22741
"HLADR+","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.790849673202614,605,"CD16-CD56-",765
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.0495867768595041,30,"HLADR+",605
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.413223140495868,250,"HLADR+",605
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.203305785123967,123,"HLADR+",605
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.333884297520661,202,"HLADR+",605
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.0417945924532039,2532,"Live",60582
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_1349_002.fcs","UCLA","1349","2",0.375375524083061,22741,"Live",60582
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.0288165420149582,131,"CD14-Lineage-",4546
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.400351957765068,1820,"CD14-Lineage-",4546
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.314782226132864,1431,"CD14-Lineage-",4546
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.25604927408711,1164,"CD14-Lineage-",4546
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.0253282541740963,625,"CD14+Lineage-",24676
"HLADR+","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.760309278350515,885,"CD16-CD56-",1164
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.0677966101694915,60,"HLADR+",885
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.337853107344633,299,"HLADR+",885
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.388700564971751,344,"HLADR+",885
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.205649717514124,182,"HLADR+",885
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.0563754061360649,4546,"Live",80638
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_1349_003.fcs","UCLA","1349","3",0.30600957365014,24676,"Live",80638
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.0453395953757225,502,"CD14-Lineage-",11072
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.24033598265896,2661,"CD14-Lineage-",11072
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.235729768786127,2610,"CD14-Lineage-",11072
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.478594653179191,5299,"CD14-Lineage-",11072
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.0280637813211845,616,"CD14+Lineage-",21950
"HLADR+","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.714176245210728,1864,"CD16-CD56-",2610
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.254828326180258,475,"HLADR+",1864
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.603540772532189,1125,"HLADR+",1864
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.0343347639484979,64,"HLADR+",1864
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.107296137339056,200,"HLADR+",1864
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.231069657764256,21950,"Live",94993
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_1369_001.fcs","UCLA","1369","1",0.116555956754708,11072,"Live",94993
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.297650827549386,3345,"CD14-Lineage-",11238
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.0612208578038797,688,"CD14-Lineage-",11238
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.515216230646022,5790,"CD14-Lineage-",11238
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.125912084000712,1415,"CD14-Lineage-",11238
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.0252376751935705,515,"CD14+Lineage-",20406
"HLADR+","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.849626307922272,2842,"CD16-CD56-",3345
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.158339197748065,450,"HLADR+",2842
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.736805066854328,2094,"HLADR+",2842
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.0281491907107671,80,"HLADR+",2842
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.0767065446868403,218,"HLADR+",2842
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.12658256364046,11238,"Live",88780
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_1369_002.fcs","UCLA","1369","2",0.229849065104753,20406,"Live",88780
"CD16-CD56-","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.253205498440568,2192,"CD14-Lineage-",8657
"CD16+CD56+","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.54106503407647,4684,"CD14-Lineage-",8657
"CD16+CD56-","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.0579877555735243,502,"CD14-Lineage-",8657
"CD16-CD56+","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.147741711909437,1279,"CD14-Lineage-",8657
"CD14+CD16+","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.0246305418719212,535,"CD14+Lineage-",21721
"HLADR+","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.769616788321168,1687,"CD16-CD56-",2192
"CD11c-CD123+","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.257261410788382,434,"HLADR+",1687
"CD11c-CD123-","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.0818020154119739,138,"HLADR+",1687
"CD11c+CD123-","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.631890930646117,1066,"HLADR+",1687
"CD11c+CD123+","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.029045643153527,49,"HLADR+",1687
"CD14-Lineage-","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.113105736944564,8657,"Live",76539
"CD14+Lineage-","DC,2f,MONO,2f,NK 22013_1369_003.fcs","UCLA","1369","3",0.28378996328669,21721,"Live",76539
"CD16-CD56+","lot 12828_D1_D01.fcs","Miami","12828","1",0.441427941824592,5008,"CD14-Lineage-",11345
"CD16+CD56+","lot 12828_D1_D01.fcs","Miami","12828","1",0.415249008373733,4711,"CD14-Lineage-",11345
"CD16-CD56-","lot 12828_D1_D01.fcs","Miami","12828","1",0.107095636844425,1215,"CD14-Lineage-",11345
"CD16+CD56-","lot 12828_D1_D01.fcs","Miami","12828","1",0.0362274129572499,411,"CD14-Lineage-",11345
"CD14+CD16+","lot 12828_D1_D01.fcs","Miami","12828","1",0.00247691015952981,59,"CD14+Lineage-",23820
"HLADR+","lot 12828_D1_D01.fcs","Miami","12828","1",0.641152263374486,779,"CD16-CD56-",1215
"CD11c-CD123+","lot 12828_D1_D01.fcs","Miami","12828","1",0.287548138639281,224,"HLADR+",779
"CD11c-CD123-","lot 12828_D1_D01.fcs","Miami","12828","1",0.267008985879332,208,"HLADR+",779
"CD11c+CD123+","lot 12828_D1_D01.fcs","Miami","12828","1",0.319640564826701,249,"HLADR+",779
"CD11c+CD123-","lot 12828_D1_D01.fcs","Miami","12828","1",0.125802310654686,98,"HLADR+",779
"CD14-Lineage-","lot 12828_D1_D01.fcs","Miami","12828","1",0.116769764401947,11345,"Live",97157
"CD14+Lineage-","lot 12828_D1_D01.fcs","Miami","12828","1",0.245170188457857,23820,"Live",97157
"CD16-CD56-","lot 12828_D2_D02.fcs","Miami","12828","2",0.108336534767576,1410,"CD14-Lineage-",13015
"CD16-CD56+","lot 12828_D2_D02.fcs","Miami","12828","2",0.44878985785632,5841,"CD14-Lineage-",13015
"CD16+CD56+","lot 12828_D2_D02.fcs","Miami","12828","2",0.410910487898579,5348,"CD14-Lineage-",13015
"CD16+CD56-","lot 12828_D2_D02.fcs","Miami","12828","2",0.0319631194775259,416,"CD14-Lineage-",13015
"CD14+CD16+","lot 12828_D2_D02.fcs","Miami","12828","2",0.0021899200203123,69,"CD14+Lineage-",31508
"HLADR+","lot 12828_D2_D02.fcs","Miami","12828","2",0.788652482269504,1112,"CD16-CD56-",1410
"CD11c-CD123-","lot 12828_D2_D02.fcs","Miami","12828","2",0.176258992805755,196,"HLADR+",1112
"CD11c+CD123+","lot 12828_D2_D02.fcs","Miami","12828","2",0.466726618705036,519,"HLADR+",1112
"CD11c+CD123-","lot 12828_D2_D02.fcs","Miami","12828","2",0.0890287769784173,99,"HLADR+",1112
"CD11c-CD123+","lot 12828_D2_D02.fcs","Miami","12828","2",0.267985611510791,298,"HLADR+",1112
"CD14+Lineage-","lot 12828_D2_D02.fcs","Miami","12828","2",0.238170108547758,31508,"Live",132292
"CD14-Lineage-","lot 12828_D2_D02.fcs","Miami","12828","2",0.0983808544734375,13015,"Live",132292
