"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CD38+HLADR-","1349-2_E5_E05.fcs","Stanford","1349","2",0.355059523809524,2386,"CD4+CD8-",5351
"CD38-HLADR-","1349-2_E5_E05.fcs","Stanford","1349","2",0.912173429683157,4923,"CD4-CD8+",6876
"CXCR3-CCR6-","1349-2_E5_E05.fcs","Stanford","1349","2",0.97461552714471,5260,"CD4-CD8+",6876
"CXCR3+CCR6+","1349-2_E5_E05.fcs","Stanford","1349","2",0.00148230498425051,8,"CD4-CD8+",6876
"CD4+CD8-","1349-2_E5_E05.fcs","Stanford","1349","2",0.496417226859718,6720,"CD3",12923
"CXCR3+CCR6+","1349-2_E5_E05.fcs","Stanford","1349","2",0,0,"CD4+CD8-",5351
"CXCR3+CCR6-","1349-2_E5_E05.fcs","Stanford","1349","2",0.015934778580693,86,"CD4-CD8+",6876
"CXCR3-CCR6+","1349-2_E5_E05.fcs","Stanford","1349","2",0.00796738929034649,43,"CD4-CD8+",6876
"Lymphocytes","1349-2_E5_E05.fcs","Stanford","1349","2",1,19520,"nonDebris",24329
"CXCR3-CCR6-","1349-3_E6_E06.fcs","Stanford","1349","3",0.989717978848414,6738,"CD4+CD8-",5351
"CD38-HLADR+","1349-3_E6_E06.fcs","Stanford","1349","3",0.0718766804086754,401,"CD4-CD8+",6876
"CXCR3-CCR6+","1349-3_E6_E06.fcs","Stanford","1349","3",0.0145187309553683,81,"CD4-CD8+",6876
"CD3","1349-3_E6_E06.fcs","Stanford","1349","3",0.745606920789402,13790,"Live",23083
"CXCR3+CCR6+","1349-3_E6_E06.fcs","Stanford","1349","3",0,0,"CD4+CD8-",5351
"CXCR3-CCR6+","1349-3_E6_E06.fcs","Stanford","1349","3",0.00264394829612221,18,"CD4+CD8-",5351
"CXCR3+CCR6-","1349-3_E6_E06.fcs","Stanford","1349","3",0.0193583079404911,108,"CD4-CD8+",6876
"CXCR3+CCR6+","1349-3_E6_E06.fcs","Stanford","1349","3",0.000537730776124754,3,"CD4-CD8+",6876
"CD4+CD8-","1349-3_E6_E06.fcs","Stanford","1349","3",0.493691080493111,6808,"CD3",12923
"Lymphocytes","1349-3_E6_E06.fcs","Stanford","1349","3",1,19839,"nonDebris",24329
"CD38-HLADR+","1349-3_E6_E06.fcs","Stanford","1349","3",0.0472972972972973,322,"CD4+CD8-",5351
"CD38+HLADR+","1349-3_E6_E06.fcs","Stanford","1349","3",0.00609428212941387,34,"CD4-CD8+",6876
"CXCR3-CCR6-","1349-3_E6_E06.fcs","Stanford","1349","3",0.965585230328016,5387,"CD4-CD8+",6876
"CD38-HLADR-","1349-3_E6_E06.fcs","Stanford","1349","3",0.913066857859832,5094,"CD4-CD8+",6876
"CD38+HLADR-","1349-3_E6_E06.fcs","Stanford","1349","3",0.00896217960207923,50,"CD4-CD8+",6876
"CD38+HLADR+","1349-3_E6_E06.fcs","Stanford","1349","3",0.0224735605170388,153,"CD4+CD8-",5351
"CD38-HLADR-","1349-3_E6_E06.fcs","Stanford","1349","3",0.592978848413631,4037,"CD4+CD8-",5351
"CXCR3+CCR6-","1349-3_E6_E06.fcs","Stanford","1349","3",0.00763807285546416,52,"CD4+CD8-",5351
"CD38+HLADR-","1349-3_E6_E06.fcs","Stanford","1349","3",0.337250293772033,2296,"CD4+CD8-",5351
"CD4-CD8+","1349-3_E6_E06.fcs","Stanford","1349","3",0.404568527918782,5579,"CD3",12923
"CD38-HLADR+","1369_1_E7_E07.fcs","Yale","1369","1",0.0142194744976816,46,"CD4-CD8+",6876
"CXCR3+CCR6+","1369_1_E7_E07.fcs","Yale","1369","1",0.000503068719187041,5,"CD4+CD8-",5351
"CXCR3-CCR6-","1369_1_E7_E07.fcs","Yale","1369","1",0.971870170015456,3144,"CD4-CD8+",6876
"Lymphocytes","1369_1_E7_E07.fcs","Yale","1369","1",1,20920,"nonDebris",24329
"CXCR3+CCR6-","1369_1_E7_E07.fcs","Yale","1369","1",0.00649149922720247,21,"CD4-CD8+",6876
"CXCR3+CCR6+","1369_1_E7_E07.fcs","Yale","1369","1",0.00185471406491499,6,"CD4-CD8+",6876
"CD38-HLADR-","1369_1_E7_E07.fcs","Yale","1369","1",0.57403400309119,1857,"CD4-CD8+",6876
"CXCR3+CCR6-","1369_1_E7_E07.fcs","Yale","1369","1",0.000402454975349633,4,"CD4+CD8-",5351
"CD38+HLADR-","1369_1_E7_E07.fcs","Yale","1369","1",0.617064090954824,6133,"CD4+CD8-",5351
"CD38+HLADR+","1369_1_E7_E07.fcs","Yale","1369","1",0.0160741885625966,52,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_1_E7_E07.fcs","Yale","1369","1",0.00261595733977261,26,"CD4+CD8-",5351
"CD4+CD8-","1369_1_E7_E07.fcs","Yale","1369","1",0.66344035778653,9939,"CD3",12923
"CXCR3-CCR6-","1369_1_E7_E07.fcs","Yale","1369","1",0.996579132709528,9905,"CD4+CD8-",5351
"CD4-CD8+","1369_1_E7_E07.fcs","Yale","1369","1",0.215940190908484,3235,"CD3",12923
"CD38-HLADR+","1369_1_E7_E07.fcs","Yale","1369","1",0.00412516349733374,41,"CD4+CD8-",5351
"CD38+HLADR+","1369_1_E7_E07.fcs","Yale","1369","1",0.00543314216722004,54,"CD4+CD8-",5351
"CD38-HLADR-","1369_1_E7_E07.fcs","Yale","1369","1",0.373377603380622,3711,"CD4+CD8-",5351
"CD3","1369_1_E7_E07.fcs","Yale","1369","1",0.730602292123872,14981,"Live",23083
"CD38+HLADR-","1369_1_E7_E07.fcs","Yale","1369","1",0.395672333848532,1280,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_1_E7_E07.fcs","Yale","1369","1",0.0197836166924266,64,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.605089226701917,7324,"CD4-CD8+",6876
"CD38+HLADR+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.0118187588791827,391,"CD4+CD8-",5351
"CXCR3+CCR6-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.322868473231989,3908,"CD4-CD8+",6876
"CXCR3+CCR6+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.00317383550463985,105,"CD4+CD8-",5351
"CD38+HLADR-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.527249644832694,17443,"CD4+CD8-",5351
"CD38-HLADR-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.942994051553206,11414,"CD4-CD8+",6876
"CD38+HLADR+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.00743555849306015,90,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.0566151800018136,1873,"CD4+CD8-",5351
"CD3","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.738627123405136,49960,"Live",23083
"CD4+CD8-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.662189751801441,33083,"CD3",12923
"CD38-HLADR+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.0393258426966292,476,"CD4-CD8+",6876
"CD38-HLADR+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.00955173351872563,316,"CD4+CD8-",5351
"CD4-CD8+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.242273819055244,12104,"CD3",12923
"CXCR3-CCR6+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.0612194315928619,741,"CD4-CD8+",6876
"CXCR3+CCR6-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.0547713327086419,1812,"CD4+CD8-",5351
"CXCR3-CCR6-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.885439651784905,29293,"CD4+CD8-",5351
"CXCR3+CCR6+","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.010822868473232,131,"CD4-CD8+",6876
"CD38+HLADR-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.0102445472571051,124,"CD4-CD8+",6876
"Lymphocytes","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",1,70961,"nonDebris",24329
"CD38-HLADR-","1369_1_TH1,2f,2,2f,17.fcs","Baylor","1369","1",0.451379862769398,14933,"CD4+CD8-",5351
"CXCR3-CCR6+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.185913988068738,6264,"CD4+CD8-",5351
"CD38+HLADR+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.0175704152197786,592,"CD4+CD8-",5351
"CD38-HLADR-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.928852580764946,12507,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.128332714444857,1728,"CD4-CD8+",6876
"CD38+HLADR+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.0130709246193836,176,"CD4-CD8+",6876
"CD38+HLADR-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.513222331047992,17292,"CD4+CD8-",5351
"CD4+CD8-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.607267090820612,33693,"CD3",12923
"CXCR3+CCR6-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.0105066334253406,354,"CD4+CD8-",5351
"CXCR3+CCR6+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.00513459769091503,173,"CD4+CD8-",5351
"CD38-HLADR+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.0196183183450568,661,"CD4+CD8-",5351
"CD3","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.723103389852598,55483,"Live",23083
"CD38+HLADR-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.0114370590419606,154,"CD4-CD8+",6876
"CD38-HLADR-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.449588935387172,15148,"CD4+CD8-",5351
"CXCR3-CCR6-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.798444780815006,26902,"CD4+CD8-",5351
"CD38-HLADR+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.0466394355737096,628,"CD4-CD8+",6876
"CXCR3+CCR6+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.01010025993316,136,"CD4-CD8+",6876
"Lymphocytes","1369_1_Thelper_E07.fcs","NHLBI","1369","1",1,79576,"nonDebris",24329
"CXCR3-CCR6-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.738507240995173,9944,"CD4-CD8+",6876
"CD4-CD8+","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.242686949155597,13465,"CD3",12923
"CXCR3+CCR6-","1369_1_Thelper_E07.fcs","NHLBI","1369","1",0.12305978462681,1657,"CD4-CD8+",6876
"CD38-HLADR+","1369_2_E8_E08.fcs","Yale","1369","2",0.00635090672583977,83,"CD4+CD8-",5351
"CD38+HLADR+","1369_2_E8_E08.fcs","Yale","1369","2",0.00811649558367152,34,"CD4-CD8+",6876
"CD38+HLADR+","1369_2_E8_E08.fcs","Yale","1369","2",0.00780472874741755,102,"CD4+CD8-",5351
"CD38+HLADR-","1369_2_E8_E08.fcs","Yale","1369","2",0.594307139031295,7767,"CD4+CD8-",5351
"CXCR3+CCR6-","1369_2_E8_E08.fcs","Yale","1369","2",0.000459101691024562,6,"CD4+CD8-",5351
"CD38-HLADR-","1369_2_E8_E08.fcs","Yale","1369","2",0.391537225495447,5117,"CD4+CD8-",5351
"Lymphocytes","1369_2_E8_E08.fcs","Yale","1369","2",1,27193,"nonDebris",24329
"CXCR3-CCR6-","1369_2_E8_E08.fcs","Yale","1369","2",0.993496059377152,12984,"CD4+CD8-",5351
"CD4+CD8-","1369_2_E8_E08.fcs","Yale","1369","2",0.667296400306357,13069,"CD3",12923
"CD38+HLADR-","1369_2_E8_E08.fcs","Yale","1369","2",0.386965862974457,1621,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_2_E8_E08.fcs","Yale","1369","2",0.978992599665791,4101,"CD4-CD8+",6876
"CD3","1369_2_E8_E08.fcs","Yale","1369","2",0.736444310746785,19585,"Live",23083
"CXCR3+CCR6+","1369_2_E8_E08.fcs","Yale","1369","2",0.00286464550011936,12,"CD4-CD8+",6876
"CD38-HLADR-","1369_2_E8_E08.fcs","Yale","1369","2",0.595846264024827,2496,"CD4-CD8+",6876
"CD38-HLADR+","1369_2_E8_E08.fcs","Yale","1369","2",0.00907137741704464,38,"CD4-CD8+",6876
"CXCR3+CCR6-","1369_2_E8_E08.fcs","Yale","1369","2",0.005968011458582,25,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_2_E8_E08.fcs","Yale","1369","2",0.0121747433755073,51,"CD4-CD8+",6876
"CD4-CD8+","1369_2_E8_E08.fcs","Yale","1369","2",0.213888179729385,4189,"CD3",12923
"CXCR3-CCR6+","1369_2_E8_E08.fcs","Yale","1369","2",0.0060448389318234,79,"CD4+CD8-",5351
"CXCR3+CCR6+","1369_2_E8_E08.fcs","Yale","1369","2",7.65169485040937e-05,1,"CD4+CD8-",5351
"CD38+HLADR+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.00894650356034325,98,"CD4-CD8+",6876
"CD4-CD8+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.240757835509253,10954,"CD3",12923
"CXCR3+CCR6+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.00967683038159576,106,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.0494970884065643,1496,"CD4+CD8-",5351
"CXCR3+CCR6-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.321343801351105,3520,"CD4-CD8+",6876
"CD38+HLADR-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.00730326821252511,80,"CD4-CD8+",6876
"CD38-HLADR+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.0401679751688881,440,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.899550026469031,27188,"CD4+CD8-",5351
"Lymphocytes","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",1,64325,"nonDebris",24329
"CXCR3-CCR6-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.608544823808654,6666,"CD4-CD8+",6876
"CD38-HLADR+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.0116132874536792,351,"CD4+CD8-",5351
"CD38+HLADR+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.0145248808893594,439,"CD4+CD8-",5351
"CD3","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.743273487657851,45498,"Live",23083
"CD38-HLADR-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.943582253058244,10336,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.0604345444586452,662,"CD4-CD8+",6876
"CD38+HLADR-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.518230545262043,15663,"CD4+CD8-",5351
"CD38-HLADR-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.455631286394918,13771,"CD4+CD8-",5351
"CXCR3+CCR6+","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.00224986765484383,68,"CD4+CD8-",5351
"CD4+CD8-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.664292935953229,30224,"CD3",12923
"CXCR3+CCR6-","1369_2_TH1,2f,2,2f,17.fcs","Baylor","1369","2",0.0487030174695606,1472,"CD4+CD8-",5351
"CD38+HLADR-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.0168735598007879,227,"CD4-CD8+",6876
"CD4-CD8+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.245676509797476,13453,"CD3",12923
"CD38+HLADR-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.522176084732503,17354,"CD4+CD8-",5351
"CXCR3-CCR6+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.177047601853524,5884,"CD4+CD8-",5351
"CXCR3+CCR6+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.00877127778190738,118,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.806282722513089,26796,"CD4+CD8-",5351
"Lymphocytes","1369_2_Thelper_E08.fcs","NHLBI","1369","2",1,78003,"nonDebris",24329
"CD38-HLADR+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.0492826878763101,663,"CD4-CD8+",6876
"CXCR3+CCR6-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.117074258529696,1575,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.118189251468074,1590,"CD4-CD8+",6876
"CD3","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.72941004089353,54759,"Live",23083
"CD38+HLADR+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.0149846542697238,498,"CD4+CD8-",5351
"CXCR3-CCR6-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.755965212220323,10170,"CD4-CD8+",6876
"CD4+CD8-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.606913931956391,33234,"CD3",12923
"CD38-HLADR-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.44276945296985,14715,"CD4+CD8-",5351
"CD38-HLADR-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.921430164275626,12396,"CD4-CD8+",6876
"CD38-HLADR+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.0200698080279232,667,"CD4+CD8-",5351
"CD38+HLADR+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.0124135880472757,167,"CD4-CD8+",6876
"CXCR3+CCR6+","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.00535596076307396,178,"CD4+CD8-",5351
"CXCR3+CCR6-","1369_2_Thelper_E08.fcs","NHLBI","1369","2",0.0113137148703135,376,"CD4+CD8-",5351
"CXCR3-CCR6+","1369_3_E9_E09.fcs","Yale","1369","3",0.0112432432432432,104,"CD4+CD8-",5351
"CD38+HLADR-","1369_3_E9_E09.fcs","Yale","1369","3",0.411381556393555,1200,"CD4-CD8+",6876
"CD38-HLADR+","1369_3_E9_E09.fcs","Yale","1369","3",0.00302702702702703,28,"CD4+CD8-",5351
"CD38+HLADR-","1369_3_E9_E09.fcs","Yale","1369","3",0.638702702702703,5908,"CD4+CD8-",5351
"CD3","1369_3_E9_E09.fcs","Yale","1369","3",0.715644765041033,13691,"Live",23083
"CXCR3-CCR6+","1369_3_E9_E09.fcs","Yale","1369","3",0.0082276311278711,24,"CD4-CD8+",6876
"CD38-HLADR+","1369_3_E9_E09.fcs","Yale","1369","3",0.00582790538224203,17,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_3_E9_E09.fcs","Yale","1369","3",0.988648648648649,9145,"CD4+CD8-",5351
"CD38-HLADR-","1369_3_E9_E09.fcs","Yale","1369","3",0.574220089132671,1675,"CD4-CD8+",6876
"CD4-CD8+","1369_3_E9_E09.fcs","Yale","1369","3",0.213059674238551,2917,"CD3",12923
"Lymphocytes","1369_3_E9_E09.fcs","Yale","1369","3",1,19576,"nonDebris",24329
"CD38-HLADR-","1369_3_E9_E09.fcs","Yale","1369","3",0.352756756756757,3263,"CD4+CD8-",5351
"CD4+CD8-","1369_3_E9_E09.fcs","Yale","1369","3",0.675626323862391,9250,"CD3",12923
"CXCR3+CCR6+","1369_3_E9_E09.fcs","Yale","1369","3",0.00205690778196778,6,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_3_E9_E09.fcs","Yale","1369","3",0.980459376071306,2860,"CD4-CD8+",6876
"CXCR3+CCR6+","1369_3_E9_E09.fcs","Yale","1369","3",0,0,"CD4+CD8-",5351
"CXCR3+CCR6-","1369_3_E9_E09.fcs","Yale","1369","3",0.00925608501885499,27,"CD4-CD8+",6876
"CD38+HLADR+","1369_3_E9_E09.fcs","Yale","1369","3",0.0085704490915324,25,"CD4-CD8+",6876
"CXCR3+CCR6-","1369_3_E9_E09.fcs","Yale","1369","3",0.000108108108108108,1,"CD4+CD8-",5351
"CD38+HLADR+","1369_3_E9_E09.fcs","Yale","1369","3",0.00551351351351351,51,"CD4+CD8-",5351
"CD38-HLADR+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.0118684890165695,409,"CD4+CD8-",5351
"CD38-HLADR-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.952575968547793,11630,"CD4-CD8+",6876
"CD38+HLADR-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.516177708133832,17788,"CD4+CD8-",5351
"CD4-CD8+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.237718802936194,12209,"CD3",12923
"CD38+HLADR+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.00581538209517569,71,"CD4-CD8+",6876
"CD3","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.751499809780223,51359,"Live",23083
"CXCR3+CCR6+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.00982881480874765,120,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.89681088767012,30905,"CD4+CD8-",5351
"CD38-HLADR+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.0322712752887214,394,"CD4-CD8+",6876
"CD38-HLADR-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.454542816517222,15664,"CD4+CD8-",5351
"CXCR3+CCR6-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.321893684986485,3930,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.0477641391718174,1646,"CD4+CD8-",5351
"CD38+HLADR-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.00933737406831026,114,"CD4-CD8+",6876
"CD4+CD8-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.670982690472945,34461,"CD3",12923
"Lymphocytes","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",1,71901,"nonDebris",24329
"CD38+HLADR+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.0174109863323757,600,"CD4+CD8-",5351
"CXCR3+CCR6+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.00264066626041032,91,"CD4+CD8-",5351
"CXCR3-CCR6-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.609304611352281,7439,"CD4-CD8+",6876
"CXCR3+CCR6-","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.0527843068976524,1819,"CD4+CD8-",5351
"CXCR3-CCR6+","1369_3_TH1,2f,2,2f,17.fcs","Baylor","1369","3",0.0589728888524859,720,"CD4-CD8+",6876
"CD38+HLADR+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.0136356301436179,169,"CD4-CD8+",6876
"CD38-HLADR-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.921252218815556,11418,"CD4-CD8+",6876
"CD38+HLADR+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.0189492648714732,589,"CD4+CD8-",5351
"CD38-HLADR-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.441431007303027,13721,"CD4+CD8-",5351
"CD4-CD8+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.24295291488611,12394,"CD3",12923
"CD38+HLADR-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.5178071614709,16095,"CD4+CD8-",5351
"CD4+CD8-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.609303328498059,31083,"CD3",12923
"CXCR3+CCR6+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.0125060513151525,155,"CD4-CD8+",6876
"CXCR3+CCR6-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.11473293529127,1422,"CD4-CD8+",6876
"CD3","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.727877179465228,51014,"Live",23083
"CXCR3+CCR6+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.00579094681980504,180,"CD4+CD8-",5351
"CXCR3+CCR6-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.01148537785928,357,"CD4+CD8-",5351
"CD38+HLADR-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.0146038405680168,181,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.181964417848985,5656,"CD4+CD8-",5351
"CD38-HLADR+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.021812566354599,678,"CD4+CD8-",5351
"Lymphocytes","1369_3_Thelper_E09.fcs","NHLBI","1369","3",1,72626,"nonDebris",24329
"CXCR3-CCR6-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.746006131999355,9246,"CD4-CD8+",6876
"CXCR3-CCR6+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.126754881394223,1571,"CD4-CD8+",6876
"CXCR3-CCR6-","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.80075925747193,24890,"CD4+CD8-",5351
"CD38-HLADR+","1369_3_Thelper_E09.fcs","NHLBI","1369","3",0.0505083104728094,626,"CD4-CD8+",6876
"CD38-HLADR-","1369-1_E7_E07.fcs","Stanford","1369","1",0.957627118644068,3051,"CD4-CD8+",6876
"CD4-CD8+","1369-1_E7_E07.fcs","Stanford","1369","1",0.218683506074542,3186,"CD3",12923
"CD38+HLADR+","1369-1_E7_E07.fcs","Stanford","1369","1",0.014629388816645,135,"CD4+CD8-",5351
"CXCR3-CCR6+","1369-1_E7_E07.fcs","Stanford","1369","1",0.00627746390458255,20,"CD4-CD8+",6876
"CXCR3+CCR6-","1369-1_E7_E07.fcs","Stanford","1369","1",0.0185305591677503,171,"CD4+CD8-",5351
"CXCR3+CCR6-","1369-1_E7_E07.fcs","Stanford","1369","1",0.034526051475204,110,"CD4-CD8+",6876
"CXCR3+CCR6+","1369-1_E7_E07.fcs","Stanford","1369","1",0.000941619585687382,3,"CD4-CD8+",6876
"CD38+HLADR-","1369-1_E7_E07.fcs","Stanford","1369","1",0.557217165149545,5142,"CD4+CD8-",5351
"CD38+HLADR+","1369-1_E7_E07.fcs","Stanford","1369","1",0.00313873195229127,10,"CD4-CD8+",6876
"Lymphocytes","1369-1_E7_E07.fcs","Stanford","1369","1",1,20641,"nonDebris",24329
"CD38-HLADR+","1369-1_E7_E07.fcs","Stanford","1369","1",0.0122453402687473,113,"CD4+CD8-",5351
"CD38-HLADR-","1369-1_E7_E07.fcs","Stanford","1369","1",0.415908105765063,3838,"CD4+CD8-",5351
"CXCR3-CCR6+","1369-1_E7_E07.fcs","Stanford","1369","1",0.00184221933246641,17,"CD4+CD8-",5351
"CD3","1369-1_E7_E07.fcs","Stanford","1369","1",0.747549899943558,14569,"Live",23083
"CD38+HLADR-","1369-1_E7_E07.fcs","Stanford","1369","1",0.00219711236660389,7,"CD4-CD8+",6876
"CD4+CD8-","1369-1_E7_E07.fcs","Stanford","1369","1",0.633399684261102,9228,"CD3",12923
"CD38-HLADR+","1369-1_E7_E07.fcs","Stanford","1369","1",0.037037037037037,118,"CD4-CD8+",6876
